titulo;autor;nacionalidade_autor;genero;paginas;ano_publicacao
Meditações;Marco Aurélio;Romano (a);Filosofia;224;
O Príncipe;Maquiavel;Italiano (a);Política;;1532
Reflexões Sobre a Vaidade dos ...;Matias Aires;Português (a);Filosofia;224;1641
O Caminho de Deus;Moshé Chaim Luzzatto;Italiano (a);Espiritualidade;464;1738
Moby Dick;Herman Melville;Americano (a);Aventura;624;1851
O Livro dos Espíritos;Allan Kardec;Francês (a);Espiritismo;416;1857
Ursula;Maria Firmina dos Reis;Brasileiro (a);Romance;240;1859
Alice no País das Maravilhas;Lewis Carroll;Britânico (a);Literatura;168;1865
Iracema;José de Alencar;Brasileiro (a);Romance;336;1865
Crime e Castigo;Fiódor Dostoiévski;Russo (a);Ficção;656;1866
O Capital;Karl Marx;Alemão (a);Economia;1152;1867
Guerra e Paz;Liev Tolstói;Russo (a);Romance;1408;1869
A Volta ao Mundo Em 80 Dias;Júlio Verne;Francês (a);Ficção;288;1873
Senhora;José de Alencar;Brasileiro (a);Romance;256;1875
Memórias Póstumas de Brás Cuba...;Machado de Assis;Brasileiro (a);Ficção;368;1881
O Alienista;Machado de Assis;Brasileiro (a);Ficção;160;1881
O Príncipe e o Mendigo;Mark Twain;Americano (a);Aventura;240;1881
Assim Falou Zaratustra;Friedrich Nietzsche;Alemão (a);Filosofia;;1883
Os Escravos;Castro Alves;Brasileiro (a);Poesia;;1883
O Retrato de Dorian Gray;Oscar Wilde;Irlandês (a);Ficção;;1890
Quincas Borba;Machado de Assis;Brasileiro (a);Ficção;416;1891
O Desejado de Todas as Nações;Ellen G. White;Americano (a);Religião;816;1898
Dom Casmurro;Machado de Assis;Brasileiro (a);Ficção;256;1899
O Príncipe da Índia;Lewis Wallace;Americano (a);Romance;384;1899
A Ética Protestante e o Espíri...;Max Weber;Alemão (a);Filosofia;520;1905
O Caibalion;Três Iniciados;;Filosofia;160;1908
A Metamorfose;Franz Kafka;Tcheco (a);Ficção;224;1915
A Vida Intelectual  ;A. D. Sertillanges;;Filosofia;400;1920
O Processo;Franz Kafka;Austro-húngaro (a);Romance;256;1925
O Homem Mais Rico da Babilônia;George S. Clason;Americano (a);Finanças;160;1926
Breve Romance de Sonho;Arthur Schnitzler;Austríaco (a);Ficção;;1926
Assassinato no Expresso do Ori...;Agatha Christie;Britânico (a);Romance;208;1934
Os Ratos;Dyonelio Machado;Brasileiro (a);Ficção;;1935
O Ego e os Mecanismos de Defes...;Anna Freud;Austríaco (a);Psicologia;256;1936
Como Fazer Amigos e Influencia...;Dale Carnegie;Americano (a);Autoajuda;272;1936
Capitães da Areia;Jorge Amado;Brasileiro (a);Romance;288;1937
Os Pinguins do Sr. Popper;Richard e Florence Atwa...;Americano (a);Literatura;144;1938
Vidas Secas;Graciliano Ramos;Brasileiro (a);Romance;128;1938
Mais Esperto Que o Diabo;Hill Napoleon;Americano (a);Autoajuda;176;1938
O Homem Que Calculava;Malba Tahan;Brasileiro (a);Romance;256;1938
Por Quem os Sinos Dobram;Ernest Hemingway;Americano (a);Romance;496;1940
O Pequeno Príncipe;Antoine de Saint-exuper...;Francês (a);Fábula / Literatura Infantil;96;1943
A Ilha Perdida;Maria José Dupré;Brasileiro (a);Literatura;240;1944
A Revolução dos Bichos;George Orwell;Britânico (a);Sátira / Ficção Distópica;152;1945
Missionários da Luz;Francisco Cândido Xavier;Brasileiro (a);Espiritualidade;;1945
Em Busca de Sentido;Frankl, Viktor E.;Austríaco (a);Psicologia;168;1946
As Aventuras de Tintim - a Ilh...;Hergé;Belgo (a);Quadrinhos;64;1947
O Velho e o Mar;Ernest Hemingway;Americano (a);Romance;128;1952
Pele Negra Máscaras Brancas;Frantz Fanon;Martinicano;Sociologia;320;1952
Ciência e Comportamento Humano;B. F. Skinner;Americano (a);Psicologia;;1953
Sociologia do Negro Brasileiro;Clóvis Moura;Brasileiro (a);Sociologia;226;1954
Grande Sertão: Veredas;João Guimarães Rosa;Brasileiro (a);Romance;632;1956
Os Donos do Poder - 2 Volumes;Raymundo Faoro;Brasileiro (a);Política;1456;1958
Médico de Homens e de Almas;Taylor Caldwell;Americano (a);Romance;288;1959
Formação Econômica do Brasil;Celso Furtado;Brasileiro (a);Economia;816;1959
As Aventuras de Tintim - os Ch...;Hergé;Belgo (a);Quadrinhos;64;1960
Quarto de Despejo - Diário de ...;Carolina Maria de Jesus;Brasileiro (a);Memórias;184;1960
Os Velhos Marinheiros;Jorge Amado;Brasileiro (a);Romance;320;1961
Capitalismo e Liberdade;Milton Friedman;Americano (a);Economia;368;1962
Primavera Silenciosa;Rachel Carson;Americano (a);Ciências / Meio Ambiente;368;1962
O Homem e Seus Símbolos;Carl G. Jung;Suíço (a);Psicologia;320;1964
Dibs: Em Busca de Si Mesmo;Virginia M. Axline;Americano (a);Psicologia;;1964
Ou Isto Ou Aquilo;Cecília Meireles;Brasileiro (a);Infantil;;1964
Os Exilados da Capela;Edgard Armond;Brasileiro (a);Espiritualidade;288;1965
O Normal e o Patológico;Georges Canguilhem;Francês (a);Filosofia;384;1966
Educação Como Prática da Liber...;Paulo Freire;Brasileiro (a);Educação;248;1967
Cem Anos de Solidão;Gabriel Garcia Marquez;Colombiano (a);Ficção;448;1967
A Madona de Cedro;Antonio Callado;Brasileiro (a);Ficção;;1967
O Meu Pé de Laranja Lima;José Mauro de Vasconcelos;Brasileiro (a);Ficção;208;1968
O Escaravelho do Diabo;Lúcia Machado de Almeid...;Brasileiro (a);Infantojuvenil;160;1968
O Castelo dos Destinos Cruzado...;Italo Calvino;Italiano (a);Ficção;352;1969
Antes do Baile Verde;Lygia Fagundes Telles;Brasileiro (a);Ficção;;1970
Incidente Em Antares;Erico Verissimo;Brasileiro (a);Ficção;408;1971
As Meninas;Lygia Fagundes Telles;Brasileiro (a);Ficção;208;1973
História da Grécia;Mário Curtis Giordani;Brasileiro (a);História;280;1974
O Corpo Fala;Pierre Weil e Roland To...;;Psicologia;208;1975
História da Literatura Brasile...;Massaud Moisés;Brasileiro (a);Literatura;776;1975
Marcelo, Marmelo, Martelo e Ou...;Ruth Rocha;Brasileiro (a);Literatura;32;1976
Entrevista Com o Vampiro;Anne Rice;Americano (a);Ficção;256;1976
Doze Horas de Terror;Marcos Rey;Brasileiro (a);Suspense;;1976
Guia Prático da Auto-suficiênc...;John Seymour;Britânico (a);Autoajuda;256;1976
Tieta do Agreste;Jorge Amado;Brasileiro (a);Romance;392;1977
A Hora da Estrela;Clarice Lispector;Brasileiro (a);Ficção;216;1977
Ponte para Terabítia;Katherine Paterson;Americano (a);Infantojuvenil;224;1977
Um Homem;Oriana Fallaci;Italiano (a);Romance;528;1979
Ninguém é de Ninguém;Gasparetto, Zibia;Brasileiro (a);Romance;160;1981
A Cerimônia do Adeus;Simone de Beauvoir;Francês (a);Biografia;344;1981
O Menino no Espelho;Fernando Sabino;Brasileiro (a);Infantojuvenil;200;1982
A Casa dos Espíritos;Isabel Allende;Chilena (a);Ficção;504;1982
Felpo Filva;Eva Furnari;Brasileiro (a);Infantil;32;1983
A Droga da Obediência;Pedro Bandeira;Brasileiro (a);Literatura;128;1984
Em Nome de Deus;David Yallop;Britânico (a);História;624;1984
A Droga do Amor;Pedro Bandeira;Brasileiro (a);Ficção;;1984
A Insustentável Leveza do Ser;Milan Kundera;Tcheco (a);Ficção;312;1984
Operação Cavalo de Tróia;J. J. Benítez;Espanhol (a);Ficção;640;1984
Você Pode Curar Sua Vida;Louise L. Hay;Americano (a);Autoajuda;272;1984
A Marca de uma Lágrima;Pedro Bandeira;Brasileiro (a);Literatura;168;1985
Cem Dias Entre Céu e Mar;Amyr Klink;Brasileiro (a);Aventura;432;1985
Fabricação Classe Universal;Richard J. Schonberger;Americano (a);Negócios;528;1986
Projeciologia;Waldo Vieira;Brasileiro (a);Espiritualidade;536;1986
Co-dependência Nunca Mais;Melody Beattie;Americano (a);Autoajuda;272;1987
O Declínio da Cultura Ocidenta...;Allan Bloom;Americano (a);Filosofia;432;1987
Onde Está Wally?;Martin Handford;Britânico (a);Livro Interativo / Caça ao Tesouro;32;1987
Os Jesuítas - a Companhia de J...;Malachi Martin;Americano (a);História;472;1987
Pântano de Sangue;Pedro Bandeira;Brasileiro (a);Suspense;192;1987
Alcançando Excelencia Em Venda...;Neil Rackham;Americano (a);Negócios;256;1988
O Alquimista;Paulo Coelho;Brasileiro (a);Ficção;176;1988
Os Pilares da Terra 2 Volumes;Ken Follett;Britânico (a);Ficção;1208;1989
Estórias de Bichos;Rubem Alves;Brasileiro (a);Conto;160;1990
História da Filosofia - Volume...;Giovanni Reale Dario An...;Italiano (a);Filosofia;400;1990
NOSSO AMIGO VENTINHO;ROCHA RUTH;Brasileiro (a);Infantojuvenil;24;1990
Avaliação Mediadora;Jussara Hoffmann;Brasileiro (a);Educação;240;1991
Direitos e Deveres do Povo de ...;Ivo Muller;Brasileiro (a);Direito;256;1991
Escola Cidadã;Moacir Gadotti;Brasileiro (a);Educação;;1991
O Mundo de Sofia;Jostein Gaarder;Norueguês (a);Ficção;552;1991
Terra Sonâmbula;Mia Couto;Moçambicano (a);Romance;240;1992
As Cinco Linguagens do Amor;Gary Chapman;Americano (a);Relacionamento;;1992
Caosmose: um novo paradigma es...;Félix Guattari;Francês (a);Filosofia;188;1992
A Face Oculta;Maria Tereza Maldonado;Brasileiro (a);Autoajuda;368;1993
Linguagem do Corpo;Cristina Cairo;Brasileiro (a);Saúde;264;1993
Entrega-te a Deus;Divaldo Franco;Brasileiro (a);Espiritismo;208;1994
Este Admirável Mundo Louco;Ruth Rocha;Brasileiro (a);Infantojuvenil;48;1994
Cavalo de Tróia 8 - Jordão;J. J. Benítez;Espanhol (a);Ficção;936;1995
Mulheres Alteradas 1;Maitena;Argentino (a);Quadrinhos;96;1995
Inteligência Emocional;Daniel Goleman;Americano (a);Psicologia;384;1995
A Ciranda das Mulheres Sábias;Clarissa Pinkola Estés;Americano (a);Autoajuda;416;1996
As Crônicas de Gelo e Fogo - L...;George R. R. Martin;Americano (a);Fantasia;592;1996
Comédias para Se Ler na Escola;Luis Fernando Verissimo;Brasileiro (a);Humor;128;1996
A Roda da Vida;Elisabeth Kubler Ross;Americano (a);Psicologia;368;1997
Os Quatro Compromissos;Don Miguel Ruiz;Mexicano (a);Espiritualidade;160;1997
Harry Potter e a Pedra Filosof...;J. K. Rowling;Britânico (a);Ficção;254;1997
O Poder do Agora;Eckhart Tolle;Alemão (ã) / Canadiano (a);Espiritualidade;224;1997
Pai Rico Pai Pobre;Robert T Kiyosaki;Americano (a);Finanças;336;1997
Os Clássicos da Política Vol. ...;Francisco C. Weffort;Brasileiro (a);Ciências Políticas;1208;1998
A Vida Vai Dar Certo para Mim;Iyanla Vanzant;Americano (a);Autoajuda;;1998
Quem Mexeu no Meu Queijo?;Spencer Johnson;Americano (a);Autoajuda;112;1998
O Espiritismo Aplicado;Eliseu Rigonatti;Brasileiro (a);Espiritismo;256;1999
Violetas na Janela;Vera Lúcia Marinzeck de...;Brasileiro (a);Espiritismo;192;1999
Comunicação Não-violenta;Marshall B. Rosenberg;Americano (a);Psicologia;288;1999
Mau Começo;Lemony Snicket;Americano (a);Infantil;190;1999
A Magia dos Gestos Poéticos;Rubem Alves;Brasileiro (a);Poesia;;1999
O Poder da Kabbalah;Yehuda Berg;Americano (a);Espiritualidade;208;1999
Machado de Assis Vida e Obra 4...;R. Magalhães Júnior;Brasileiro (a);Biografia;280;1999
O Poder da Esposa Que Ora;Stormie Omartian;Americano (a);Religião;208;2000
Como e por Que Ler;Harold Bloom;Americano (a);Crítica Literária;232;2000
Desde Que o Samba é Samba;Paulo Lins;Brasileiro (a);Biografia;320;2000
Qualidade! Através das Pessoas;Julio Lobos;;Administração;;2000
Tudo sobre o amor;Bell Hooks;Americano (a);Autoajuda;;2000
O Duque e Eu;Julia Quinn;Americano (a);Romance;304;2000
O Visconde Que Me Amava - os B...;Julia Quinn;Americano (a);Romance;320;2000
O Feminismo é para todo mundo;Bell Hooks;Americano (a);Feminismo;240;2000
Curso de Redação;Antônio Suárez Abreu;Brasileiro (a);Educação;240;2001
Vinho e Guerra;Don e Petie Kladstrup;Americano (a);História;368;2001
Loteamentos Urbanos;Juan Luis Mascaró;;Urbanismo;272;2001
A Lei da Selva;Hugo Studart;Brasileiro (a);Romance;288;2001
A Alma da Casa;Jane Alexander;Americano (a);Casa e Jardim;;2001
Do Amor, Ensaio de Enigma;Artur da Távola;Brasileiro (a);Reflexão;;2001
O Príncipe sem Sonhos;Márcio Vassallo;Brasileiro (a);Romance;;2001
Dicionário de Humor Infantil;Pedro Bloch;Brasileiro (a);Humor;;2001
Mania de Explicação;Adriana Falcão;Brasileiro (a);Humor;96;2002
A Cidade Perdida;J. L. Garcia Sanchez;Espanhol (a);Romance;320;2002
Uma Breve Teoria do Poder;Ives Gandra da Silva Ma...;Brasileiro (a);Política;144;2002
Os 5 Desafios das Equipes;Patrick Lencioni;Americano (a);Negócios;272;2002
Alfabetização e Letramento;Magda Soares;Brasileiro (a);Pedagogia;256;2003
Quem Me Roubou de Mim?;Fábio de Melo;Brasileiro (a);Autoajuda;144;2003
O Anjo Linguarudo;Walcyr Carrasco;Brasileiro (a);Infantojuvenil;176;2003
O Estranho Caso do Cachorro Mo...;Mark Haddon;Britânico (a);Ficção;226;2003
Inteligência Competitiva;Elisabeth Gomes e Fabia...;Brasileiro (a);Negócios;216;2003
Os Homens Que Encaravam Cabras;Jon Ronson;Britânico (a);Jornalismo;272;2004
Lições Preliminares de Direito;Miguel Reale;Brasileiro (a);Direito;472;2004
Rangers - Ordem dos Arqueiros:...;John Flanagan;Australiano (a);Fantasia;;2004
Uma Breve História do Mundo;Geoffrey Blainey;Australiano (a);História;672;2004
O Menino sem Imaginação;Carlos Eduardo Novaes;Brasileiro (a);Infantojuvenil;88;2004
O Códice Atlântico Volume 3;Leonardo da Vinci;Italiano (a);Arte / Ciência;960;2005
Doutrina e Teologia de Umbanda...;Rubens Saraceni;Brasileiro (a);Religião;192;2005
A História Secreta do Ocidente;Nicholas Hagger;Britânico (a);História;480;2005
Para o Dia Nascer Feliz;José Carlos de Lucca;Brasileiro (a);Espiritualidade;192;2005
O Menino do Pijama Listrado;John Boyne;Irlandês (a);Ficção;216;2006
Mindset - a Nova Psicologia do...;Carol S. Dweck;Americano (a);Psicologia;312;2006
Rio-paris-rio;Luciana Hidalgo;Brasileiro (a);Romance;318;2006
Um Defeito de Cor;Ana Maria Gonçalves;Brasileiro (a);Romance;952;2006
O Mar de Monstros;Rick Riordan;Americano (a);Infantojuvenil;344;2006
LIGEIRAMENTE SEDUZIDOS;BALOGH MARY;Americano (a);Romance;320;2007
Limite Zero;Joe Vitale;Americano (a);Autoajuda;256;2007
Diário de um Banana - a Gota D...;Jeff Kinney;Americano (a);Infantil;224;2007
Diário de um Banana - a Verdade...;Jeff Kinney;Americano (a);Infantil;224;2007
Diário de um Banana;Jeff Kinney;Americano (a);Infantojuvenil;224;2007
Que Árvore é Aquela? What Tree...;Jean Irwin Smith;Americano (a);Educação;368;2007
O Problema dos Três Corpos;Cixin Liu;Chinês (a);Ficção;304;2008
A floresta sombria;Liu, Cixin;Chinês (a);Ficção;512;2008
O Segundo Grande Elo;Elizabeth Pereira;Brasileiro (a);Ficção;224;2008
Crepúsculo - Livro de Anotaçõe...;Catherine Hardwicke;Americano (a);Literatura;160;2008
Fora de Série Outliers;Malcolm Gladwell;Canadense;Não Ficção;312;2008
Os Problemas da Família Gorgon...;Eva Furnari;Brasileiro (a);Infantojuvenil;32;2008
Fundamentos de Matemática Elem...;Gelson Iezzi & Carlos M...;Brasileiro (a);Educação;532;2008
Diário de um Banana - Rodrick ...;Jeff Kinney;Americano (a);Infantojuvenil;224;2008
Fernando Sabino na Sala de Aul...;Fernando Sabino;Brasileiro (a);Crônicas;128;2009
A Imensidão Íntima dos Carneir...;Marcelo Maluf;Brasileiro (a);Romance;176;2009
Diário de uma garota nada popu...;Rachel Renée Russell;Americano (a);Infantil;288;2009
Maze Runner - Correr Ou Morrer;James Dashner;Americano (a);Ficção;420;2009
Como Passar Em Provas e Concur...;William Douglas;Brasileiro (a);Educação;352;2009
Nutrição de Plantas;Renato de Mello Prado;Brasileiro (a);Agricultura / Botânica;392;2010
Cadê o Super-herói?;Walcyr Carrasco;Brasileiro (a);Infantil;136;2010
Rápido e Devagar: Duas Formas ...;Daniel Kahneman;Israelense;Psicologia;608;2011
Ruth Rocha Conta a Odisséia;Ruth Rocha;Brasileiro (a);Literatura;168;2011
Marilyn Últimas Sessões;Michel Schneider;Francês (a);Biografia;280;2011
Barriga de Trigo;William Davis;Americano (a);Saúde;;2011
As Marcas no Divã;Jaime Troiano;Brasileiro (a);Psicologia;144;2011
Terapia Cognitiva Teoria e Prá...;Judith S. Beck;Americano (a);Psicologia;456;2011
Sapiens - uma Breve Historia d...;Yuval Noah Harari;Israelense;História;464;2011
No Coracao Da Vida;PALMO, JETSUNMA TENZIN;Brasileiro (a);Espiritualidade;320;2012
Desenho Técnico Mecânico - Vol...;Manfe /pozza /scarato;;Engenharia;456;2012
Cálculo Volume 1;James Stewart;Americano (a);Matemática;960;2012
Paraíso tropical;Editora Escala;;Turismo / Geografia;384;2012
Plantas Alimenticias Nao Conve...;Valdely Ferreira Kinupp;Brasileiro (a);Biografia;596;2012
O Poder do Hábito;Charles Duhigg;Americano (a);Psicologia;408;2012
Procura-se um Planeta Sustentá...;Tânia Alexandre Martins...;Brasileiro (a);Sustentabilidade;;2012
Antifrágil (Nova edição);Nassim Nicholas Taleb;Americano (a);Negócios;560;2012
Uma Prova do Céu;Dr. Eben Alexander III;Americano (a);Espiritualidade;208;2012
Extraordinário;R. J. Palacio;Americano (a);Ficção;320;2012
O Que é Educação;Carlos Rodrigues Brandã...;Brasileiro (a);Educação;96;2013
Projeto de Trabalho - uma Form...;Laura Monte Serrat Barb...;Brasileiro (a);Pedagogia;192;2013
A Dieta da Mente;Dr. David Perlmutter;Americano (a);Saúde;;2013
O Mínimo Que Você Precisa Sabe...;Olavo de Carvalho;Brasileiro (a);Filosofia;;2013
Essencialismo a Disciplinada B...;Greg Mckeown;Americano (a);Autoajuda;272;2014
Mediunidade de cura;Hercílio Maes / Ramatis;;Espiritualidade;288;2015
Canções de atormentar;Angélica Freitas;Brasileiro (a);Poesia;88;2015
Levanta-te e Anda...;Cenyra Pinto;Brasileiro (a);Autoajuda;104;2015
Mandela: o Africano de Todas a...;Alain Serres / Zau;Frances (a) / Angolano (a);Biografia;36;2015
O fim da morte;Liu, Cixin;Chinês (a);Ficção;368;2016
Polícia, Democracia e Política...;Thaís Battibugli;Brasileiro (a);Ciências Políticas;280;2016
Manual de Direito Processual Civil;Sidnei Amendoeira Jr;Brasileiro (a);Jurídico;;2016
Caderno de Memórias Coloniais;Isabela Figueiredo;Português (a);Memórias;232;2016
Violência E A História Da Desi...;Scheidel, Walter;Americano (a);História;670;2017
Hiperestática Plana Geral Vol....;Aderson Moreira da Roch...;Brasileiro (a);Engenharia;272;2017
O Agente Ésse Creto na Selva;Martin Oliver;Brasileiro (a);Literatura;80;2017
A Metamorfose do Lívio;Liana Leão;Brasileiro (a);Ficção;120;2017
Perguntas e Respostas de Clíni...;Bussamara Neme / Joao A...;Brasileiro (a);Saúde;128;2017
A fé e o fuzil;Bruno Paes Manso;Brasileiro (a);Jornalismo;320;2018
Meu Planeta Rima com Agua;Obeid, Cesar;Brasileiro (a);Poesia;168;2018
A Melhor Amiga de Anne;Kallie George (adapt.);;Literatura;208;2018
É assim que acaba;Hoover, Colleen;Americano (a);Romance;368;2018
Bitcoin Red Pill : O Renascimento...;Alan Schramm / Renato A...;Brasileiro (a);Finanças;;2018
Hábitos Atômicos: um Método Fá...;James Clear;Americano (a);Autoajuda;320;2018
Garantia da Qualidade de Softw...;Alexandre Bartie;Brasileiro (a);Tecnologia;280;2018
Manual de Tratamento do Câncer...;Renato Prado Costa;Brasileiro (a);Saúde;1064;2018
Abrapracabra!;Fernando Vilela;Brasileiro (a);Infantil;36;2018
Malala, a Menina Que Queria Ir...;Adriana Carranca;Brasileiro (a);Biografia;176;2019
Lições de estoicismo: O que os...;John Sellars;Britânico (a);Filosofia;256;2019
Pequena Coreografia do Adeus;Aline Bei;Brasileiro (a);Romance;160;2019
São Paulo nas alturas;Raul Juste Lores;Brasileiro (a);História;336;2019
Torto arado;Vieira Junior, Itamar;Brasileiro (a);Ficção;240;2019
O avesso da pele;Jeferson Tenorio;Brasileiro (a);Romance;248;2019
Os Criminosos Vieram para o Ch...;Stella Carr;Brasileiro (a);Romance;;2019
As Quatro Coroas de D. Pedro I;Sérgio Corrêa da Costa;Brasileiro (a);História;;2019
A Ponte;Rocha Eliandro;Brasileiro (a);Romance;168;2019
O Poder da Autorresponsabilida...;Paulo Vieira;Brasileiro (a);Autoajuda;160;2019
Bitcoin Red Pill : O Renascime...;Alan Schramm / Renato A...;Brasileiro (a);Tecnologia;400;2020
O pacto da branquitude;Cida Bento;Brasileiro (a);Sociologia;248;2020
Fadas Guerreiras;Carlos Augusto Cacá;Brasileiro (a);Fantasia;152;2020
Robóticos;Alexandre de Castro Gom...;Brasileiro (a);Ficção;208;2020
Aquele Garoto e os Segredos da...;Marcel Nilo;Brasileiro (a);Ficção;148;2021
As Mentiras Que os Homens Cont...;Luis Fernando Verissimo;Brasileiro (a);Conto;208;
